id,injector_code,test_name,motor_speed,setted_pressure,angle_1,angle_2,double_coil_offset,total_pulse_time_1,total_pulse_time_2,nominal_flow,flow_range,adjusting_time,measurement_time,volt_ampere_profile,bip,bip_range,rack_position,is_custom
673,1529750,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
674,1529750,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
675,1529750,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
676,1529750,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_1529750,980,100,,false
677,1529751,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
678,1529751,2,300,0,30,0,0,2350,0,8,50,15,45,,0,0,,false
679,1529751,3,600,0,33,0,0,3100,0,82,22,15,45,,0,0,,false
680,1529751,4,750,0,43,0,0,3900,0,182,18,15,45,,0,0,,false
681,1529751,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
682,1529751,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_1529751,980,100,,false
683,1668325,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
684,1668325,2,300,0,25,0,0,2800,0,10,50,15,45,,0,0,,false
685,1668325,3,600,0,40,0,0,3200,0,85,22,15,45,,0,0,,false
686,1668325,4,750,0,43,0,0,4000,0,183,18,15,45,,0,0,,false
687,1668325,5,600,0,40,0,0,5000,0,0,0,15,45,,0,0,,false
688,1677154,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
689,1677154,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
690,1677154,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
691,1677154,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
692,1677154,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
693,20381597,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
694,20381597,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
695,20381597,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
696,20381597,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
697,20381597,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
698,20381597,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_20381597,900,60,,false
699,20440388,1,125,0,30,0,0,13500,0,19,50,15,45,,0,0,,false
700,20440388,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
701,20440388,3,600,0,35,0,0,3100,0,73,22,15,45,,0,0,,false
702,20440388,4,750,0,45,0,0,4200,0,178,18,15,45,,0,0,,false
703,20440388,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
704,20440409,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
705,20440409,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
706,20440409,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
707,20440409,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
708,20440409,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
709,20440409,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_20440409,900,60,,false
710,20440412,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
711,20440412,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
712,20440412,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
713,20440412,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
714,20440412,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
715,20440412,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_20440412,900,60,,false
716,20440415,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
717,20440415,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
718,20440415,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
719,20440415,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
720,20440415,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
721,20440415,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_20440415,900,60,,false
722,20547350,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
723,20547350,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
724,20547350,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
725,20547350,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
726,20547350,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
727,20584345,1,125,0,30,0,0,13000,0,18,50,15,45,,0,0,,false
728,20584345,2,300,0,30,0,390,2000,0,10,50,15,45,,0,0,,false
729,20584345,3,600,0,35,0,330,3000,0,88,22,15,45,,0,0,,false
730,20584345,4,750,0,40,0,260,4000,0,203,18,15,45,,0,0,,false
731,20584345,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
732,20747798,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
733,20747798,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
734,20747798,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
735,20747798,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
736,20747798,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
737,20972223,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
738,20972223,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
739,20972223,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
740,20972223,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
741,20972223,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
742,20972225,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
743,20972225,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
744,20972225,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
745,20972225,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
746,20972225,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
747,20R-1282,1,125,0,30,0,0,13500,0,16,50,15,45,,0,0,,false
748,20R-1282,2,300,0,25,0,0,2350,0,5,50,15,45,,0,0,,false
749,20R-1282,3,600,0,35,0,0,2900,0,130,22,15,45,,0,0,,false
750,20R-1282,4,750,0,45,0,0,4200,0,330,18,15,45,,0,0,,false
751,20R-1282,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
752,21371674,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
753,21371674,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
754,21371674,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
755,21371674,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
756,21371674,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
757,21582101,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
758,21582101,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
759,21582101,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
760,21582101,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
761,21582101,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
762,2501302,1,125,0,30,0,0,13500,0,15,50,15,45,,0,0,,false
763,2501302,2,300,0,25,0,0,2700,0,10.5,50,15,45,,0,0,,false
764,2501302,3,600,0,35,0,0,2900,0,130,22,15,45,,0,0,,false
765,2501302,4,750,0,45,0,0,4200,0,330,18,15,45,,0,0,,false
766,2501302,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
767,2991150,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
768,2991150,2,300,0,30,0,0,2500,0,9,50,15,45,,0,0,,false
769,2991150,3,600,0,33,0,0,3100,0,79,22,15,45,,0,0,,false
770,2991150,4,750,0,43,0,0,3900,0,177,18,15,45,,0,0,,false
771,2991150,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
772,2991150,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_2991150,1050,100,,false
773,2998528,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
774,2998528,2,300,0,30,0,0,2500,0,9,50,15,45,,0,0,,false
775,2998528,3,600,0,33,0,0,3100,0,79,22,15,45,,0,0,,false
776,2998528,4,750,0,43,0,0,3900,0,177,18,15,45,,0,0,,false
777,2998528,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
778,2998528,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_2998528,1050,100,,false
779,3155040,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
780,3155040,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
781,3155040,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
782,3155040,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
783,3155040,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
784,3155044,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
785,3155044,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
786,3155044,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
787,3155044,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
788,3155044,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
789,3155044,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_3155044,900,60,,false
790,3165869,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
791,3165869,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
792,3165869,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
793,3165869,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
794,3165869,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
795,3165869,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_3165869,900,60,,false
796,3165874,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
797,3165874,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
798,3165874,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
799,3165874,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
800,3165874,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
801,3165874,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_3165874,900,60,,false
802,3183295,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
803,3183295,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
804,3183295,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
805,3183295,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
806,3183295,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
807,3183295,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_3183295,900,60,,false
808,3183496,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
809,3183496,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
810,3183496,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
811,3183496,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
812,3183496,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
813,3183496,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_3183496,900,60,,false
814,33088-84700(1),1,125,0,30,0,0,13000,0,15,30,15,45,,0,0,,false
815,33088-84700(1),2,300,0,30,0,390,2000,0,5.5,40,15,45,,0,0,,false
816,33088-84700(1),3,600,0,35,0,330,3000,0,73.5,15,15,45,,0,0,,false
817,33088-84700(1),4,750,0,40,0,260,4000,0,158,10,15,45,,0,0,,false
818,33088-84700(1),5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
819,33800-82000(1),1,125,0,30,0,0,13000,0,15.8,30,15,45,,0,0,,false
820,33800-82000(1),2,300,0,30,0,390,2000,0,5.7,30,15,45,,0,0,,false
821,33800-82000(1),3,600,0,35,0,330,3000,0,66,15,15,45,,0,0,,false
822,33800-82000(1),4,750,0,40,0,260,4000,0,150,10,15,45,,0,0,,false
823,33800-82000(1),5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
824,33800-82700(1),1,125,0,30,0,0,13000,0,15.2,30,15,45,,0,0,,false
825,33800-82700(1),2,300,0,30,0,390,2000,0,7.3,40,15,45,,0,0,,false
826,33800-82700(1),3,600,0,35,0,330,3000,0,75.5,15,15,45,,0,0,,false
827,33800-82700(1),4,750,0,40,0,260,4000,0,159.5,10,15,45,,0,0,,false
828,33800-82700(1),5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
829,33800-84000,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
830,33800-84000,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
831,33800-84000,3,600,0,35,0,0,2900,0,66,22,15,45,,0,0,,false
832,33800-84000,4,750,0,45,0,0,4200,0,186,18,15,45,,0,0,,false
833,33800-84000,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
834,33800-84000_hanil,1,125,0,30,0,0,13500,0,17.2,20,15,45,,0,0,,false
835,33800-84000_hanil,2,300,0,25,0,0,2350,0,5.2,25,15,45,,0,0,,false
836,33800-84000_hanil,3,600,0,35,0,0,2900,0,67.5,10,15,45,,0,0,,false
837,33800-84000_hanil,4,750,0,45,0,0,4200,0,157,10,15,45,,0,0,,false
838,33800-84000_hanil,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
839,33800-84001_hanil,1,125,0,30,0,0,13500,0,15.4,20,15,45,,0,0,,false
840,33800-84001_hanil,2,300,0,25,0,0,2350,0,5.9,25,15,45,,0,0,,false
841,33800-84001_hanil,3,600,0,35,0,0,2900,0,76,10,15,45,,0,0,,false
842,33800-84001_hanil,4,750,0,45,0,0,4200,0,172,10,15,45,,0,0,,false
843,33800-84001_hanil,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
844,33800-84300,2,300,500,45,0,0,2500,0,136,20,15,45,,0,0,,false
845,33800-84300,3,600,1200,45,0,0,2500,0,193,20,15,45,,0,0,,false
846,33800-84300,4,750,1600,45,0,0,2500,0,235,20,15,45,,0,0,,false
847,33800-84400(1),1,125,0,30,0,0,13500,0,5.9,30,15,45,,0,0,,false
848,33800-84400(1),2,300,0,25,0,0,2350,0,56,20,15,45,,0,0,,false
849,33800-84400(1),3,600,0,35,0,0,3100,0,242,20,15,45,,0,0,,false
850,33800-84400(1),4,750,0,45,0,0,4200,0,320,20,15,45,,0,0,,false
851,33800-84400(1),5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
852,33800-84410,1,125,0,30,0,0,13500,0,22,50,15,45,,0,0,,false
853,33800-84410,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
854,33800-84410,3,600,0,35,0,0,3100,0,71,22,15,45,,0,0,,false
855,33800-84410,4,750,0,45,0,0,4200,0,174,18,15,45,,0,0,,false
856,33800-84410,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
857,33800-84410_hanil,1,125,0,30,0,0,13500,0,5.3,20,15,45,,0,0,,false
858,33800-84410_hanil,2,300,0,25,0,0,2350,0,55.6,15,15,45,,0,0,,false
859,33800-84410_hanil,3,600,0,35,0,0,3100,0,223,10,15,45,,0,0,,false
860,33800-84410_hanil,4,750,0,45,0,0,4200,0,285,10,15,45,,0,0,,false
861,33800-84410_hanil,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
862,33800-84710,1,125,0,30,0,0,13000,0,14.4,30,15,45,,0,0,,false
863,33800-84710,2,300,0,30,0,390,2000,0,7.8,40,15,45,,0,0,,false
864,33800-84710,3,600,0,35,0,330,3000,0,85.8,15,15,45,,0,0,,false
865,33800-84710,4,750,0,40,0,260,4000,0,185,10,15,45,,0,0,,false
866,33800-84710,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
867,33800-84820,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
868,33800-84820,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
869,33800-84820,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
870,33800-84820,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
871,33800-84820,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
872,33800-84820(1),1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
873,33800-84820(1),2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
874,33800-84820(1),3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
875,33800-84820(1),4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
876,33800-84820(1),5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
877,33800-84820_hanil(1),1,125,0,30,0,0,13000,0,15,30,15,45,,0,0,,false
878,33800-84820_hanil(1),2,300,0,30,0,390,2000,0,4.7,30,15,45,,0,0,,false
879,33800-84820_hanil(1),3,600,0,35,0,330,3000,0,71.7,15,15,45,,0,0,,false
880,33800-84820_hanil(1),4,750,0,40,0,260,4000,0,163.5,10,15,45,,0,0,,false
881,33800-84820_hanil(1),5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
882,33800-84830,1,125,0,30,0,0,13000,0,24,50,15,45,,0,0,,false
883,33800-84830,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
884,33800-84830,3,600,0,35,0,330,3000,0,79,22,15,45,,0,0,,false
885,33800-84830,4,750,0,40,0,260,4000,0,183,18,15,45,,0,0,,false
886,33800-84830,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
887,33800-84840,1,125,0,30,0,0,13000,0,26,50,15,45,,0,0,,false
888,33800-84840,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
889,33800-84840,3,600,0,35,0,330,3000,0,84,22,15,45,,0,0,,false
890,33800-84840,4,750,0,40,0,260,4000,0,196,18,15,45,,0,0,,false
891,33800-84840,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
892,3411753,1,200,0,25,170,0,15000,15500,5.6,50,15,45,,0,0,,false
893,3411753,2,300,0,25,170,0,2200,9500,7,50,15,45,,0,0,,false
894,3411753,3,600,0,25,170,0,2200,15000,80,22,15,45,,0,0,,false
895,3411753,4,750,0,33,180,0,14000,15500,191,18,15,45,,0,0,,false
896,3411753,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
897,3411756,1,125,0,25,170,0,15000,15500,5.6,50,15,45,,0,0,,false
898,3411756,2,300,0,25,170,0,2200,9500,7,50,15,45,,0,0,,false
899,3411756,3,600,0,25,170,0,2200,15000,80,22,15,45,,0,0,,false
900,3411756,4,750,0,33,180,0,14000,15500,191,18,15,45,,0,0,,false
901,3411756,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
902,3964820,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
903,3964820,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
904,3964820,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
905,3964820,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
906,3964820,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
907,3964829,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
908,3964829,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
909,3964829,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
910,3964829,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
911,3964829,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
912,3964829,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_3964829,900,60,,false
913,3M219 A543 AA,1,150,0,30,0,0,10000,0,10,50,15,45,,0,0,,false
914,3M219 A543 AA,2,420,0,30,0,0,2300,0,4,50,15,45,,0,0,,false
915,3M219 A543 AA,3,600,0,30,0,0,2200,0,12,22,15,45,,0,0,,false
916,3M219 A543 AA,4,750,0,30,0,0,2600,0,30,18,15,45,,0,0,,false
917,3M219 A543 AA,5,600,0,30,0,0,4000,0,0,0,15,45,,0,0,,false
918,3M219 A543 AA,6,600,0,30,0,0,4000,0,0,0,15,45,VA2_3M219 A543 AA,940,100,,false
919,4061851,1,200,0,25,170,0,15000,15500,5.6,50,15,45,,0,0,,false
920,4061851,2,300,0,25,170,0,2200,9500,7,50,15,45,,0,0,,false
921,4061851,3,600,0,25,170,0,2200,15000,80,22,15,45,,0,0,,false
922,4061851,4,750,0,33,180,0,14000,15500,191,18,15,45,,0,0,,false
923,4061851,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
924,4061851_hanil,1,125,0,120,260,0,15000,13000,5.8,30,15,45,,0,0,,false
925,4061851_hanil,2,300,0,25,170,0,2200,9500,7.8,40,15,45,,0,0,,false
926,4061851_hanil,3,600,0,25,170,0,2200,15000,67.5,20,15,45,,0,0,,false
927,4061851_hanil,4,750,0,33,180,0,14000,2000,155,15,15,45,,0,0,,false
928,4061851_hanil,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
929,4928171_hanil,1,125,0,120,260,0,15000,15000,5.8,30,15,45,,0,0,,false
930,4928171_hanil,2,300,0,25,170,0,2200,9500,7.8,40,15,45,,0,0,,false
931,4928171_hanil,3,600,0,25,170,0,2200,15000,67.5,20,15,45,,0,0,,false
932,4928171_hanil,4,750,0,33,180,0,14000,2000,155,15,15,45,,0,0,,false
933,4928171_hanil,5,600,0,25,170,0,15000,15000,0,0,15,45,,0,0,,false
934,500304921,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
935,500304921,2,300,0,30,0,0,2500,0,9,50,15,45,,0,0,,false
936,500304921,3,600,0,33,0,0,3100,0,79,22,15,45,,0,0,,false
937,500304921,4,750,0,43,0,0,3900,0,177,18,15,45,,0,0,,false
938,500304921,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
939,500304921,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_500304921,1050,100,,false
940,500339059,1,125,0,30,0,0,13500,0,21,50,15,45,,0,0,,false
941,500339059,2,300,0,30,0,0,2500,0,9,50,15,45,,0,0,,false
942,500339059,3,600,0,33,0,0,3100,0,79,22,15,45,,0,0,,false
943,500339059,4,750,0,43,0,0,3900,0,177,18,15,45,,0,0,,false
944,500339059,5,600,0,33,0,0,6000,0,0,0,15,45,,0,0,,false
945,500339059,6,600,0,40,0,0,2300,0,0,0,15,45,VA2_500339059,1050,100,,false
946,5237466,1,125,0,40,0,0,13500,0,17,50,15,45,,0,0,,false
947,5237466,2,300,0,40,0,0,2500,0,9,50,15,45,,0,0,,false
948,5237466,3,600,0,45,0,0,4000,0,99,22,15,45,,0,0,,false
949,5237466,4,750,0,45,0,0,4700,0,170,18,15,45,,0,0,,false
950,5237466,5,600,0,45,0,0,6000,0,0,0,15,45,,0,0,,false
951,5237466,6,600,0,45,0,0,6000,0,0,0,15,45,VA2_5237466,1040,100,,false
952,8112556,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
953,8112556,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
954,8112556,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
955,8112556,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
956,8112556,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
957,8113177,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
958,8113177,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
959,8113177,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
960,8113177,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
961,8113177,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
962,8113286,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
963,8113286,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
964,8113286,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
965,8113286,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
966,8113286,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
967,8113286,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8113286,900,60,,false
968,8113408,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
969,8113408,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
970,8113408,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
971,8113408,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
972,8113408,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
973,8113408,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8113408,900,60,,false
974,8113409,1,125,0,30,0,0,13500,0,23,50,15,45,,0,0,,false
975,8113409,2,300,0,25,0,0,2350,0,9,50,15,45,,0,0,,false
976,8113409,3,600,0,35,0,0,2900,0,72,22,15,45,,0,0,,false
977,8113409,4,750,0,45,0,0,4200,0,180,18,15,45,,0,0,,false
978,8113409,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
979,8113845,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
980,8113845,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
981,8113845,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
982,8113845,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
983,8113845,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
984,8113845,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8113845,900,60,,false
985,8113895,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
986,8113895,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
987,8113895,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
988,8113895,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
989,8113895,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
990,8113895,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8113895,900,60,,false
991,8170569,1,125,0,30,0,0,13500,0,20,50,15,45,,0,0,,false
992,8170569,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
993,8170569,3,600,0,35,0,0,3100,0,76,22,15,45,,0,0,,false
994,8170569,4,750,0,45,0,0,4200,0,190,18,15,45,,0,0,,false
995,8170569,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
996,8170569,6,600,0,35,0,0,2300,0,0,0,15,45,VA2_8170569,900,60,,false
997,85000071,1,125,0,30,0,0,13500,0,19,50,15,45,,0,0,,false
998,85000071,2,300,0,25,0,0,2350,0,8,50,15,45,,0,0,,false
999,85000071,3,600,0,35,0,0,3100,0,73,22,15,45,,0,0,,false
1000,85000071,4,750,0,45,0,0,4200,0,178,18,15,45,,0,0,,false
1001,85000071,5,600,0,35,0,0,6000,0,0,0,15,45,,0,0,,false
1002,85003265,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
1003,85003265,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
1004,85003265,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
1005,85003265,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
1006,85003265,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
1007,8500416,1,125,0,30,0,0,13000,0,21,50,15,45,,0,0,,false
1008,8500416,2,300,0,30,0,390,2000,0,9,50,15,45,,0,0,,false
1009,8500416,3,600,0,35,0,330,3000,0,78,22,15,45,,0,0,,false
1010,8500416,4,750,0,40,0,260,4000,0,181,18,15,45,,0,0,,false
1011,8500416,5,600,0,35,0,330,4400,0,0,0,15,45,,0,0,,false
